inst_nm,inst_code,appl_code,kind_code,tx_code,upmu_nm
금융결제원,140,RKF7,9800,301,[301]회선시험
금융결제원,140,RKF7,E200,408900,[408900]PG출금
금융결제원,140,RKF7,E200,409000,[409000]PG집금계좌조회
금융결제원,140,RKF7,E200,409200,[409200]PG고객보안정보조회
금융결제원,140,RKF7,E200,409300,[409300]실시간PG출금지시
금융결제원,140,RKF7,E200,409400,[409400]실시간PG입금지시
금융결제원,140,RKF7,E500,408900,[408900]PG출금취소
금융결제원,140,RKF7,E500,409300,[409300]실시간PG출금취소
금융결제원,140,RKF7,E800,001,[001]개시
금융결제원,140,RKF7,E800,002,[002]종료
금융결제원,140,RKF7,E800,003,[003]장애통보
금융결제원,140,RKF7,E800,005,[005]장애회복
금융결제원,140,RKF7,E800,301,[301]회선시험
금융결제원,140,RKF7,T400,408900,[408900]PG출금취소
금융결제원,140,RKF7,T400,409300,[409300]실시간PG출금취소
금융결제원,140,RKF8,0200,301200,[301200]잔액조회
금융결제원,140,RKF8,0200,301400,[301400]비대면실명확인조회
금융결제원,140,RKF8,0200,302100,[302100]입금조회
금융결제원,140,RKF8,0200,302200,[302200]출금조회
금융결제원,140,RKF8,0200,302300,[302300]입출금조회
금융결제원,140,RKF8,0200,303100,[303100]입금지정조회
금융결제원,140,RKF8,0200,303200,[303200]출금지정조회
금융결제원,140,RKF8,0200,303300,[303300]입출금지정조회
금융결제원,140,RKF8,0200,408000,[408000]지로이체출금
금융결제원,140,RKF8,0800,001,[001]개시
금융결제원,140,RKF8,0800,002,[002]종료
금융결제원,140,RKF8,0800,003,[003]장애통보
금융결제원,140,RKF8,0800,005,[005]장애회복
금융결제원,140,RKF8,0800,201,[201]종료예고
금융결제원,140,RKF8,0800,301,[301]회선시험
금융결제원,140,RKF8,9200,301400,[301400]비대면실명확인조회
금융결제원,140,RKF8,9800,001,[001]재개시
금융결제원,140,RKF8,9800,003,[003]장애통보
금융결제원,140,RKF8,9800,005,[005]장애회복
금융결제원,140,RKF8,9800,301,[301]회선시험
금융결제원,140,RKF8,E200,301200,[301200]잔액조회
금융결제원,140,RKF8,E200,301400,[301400]비대면실명확인조회
금융결제원,140,RKF8,E200,302100,[302100]입금조회
금융결제원,140,RKF8,E200,302200,[302200]출금조회
금융결제원,140,RKF8,E200,302300,[302300]입출금조회
금융결제원,140,RKF8,E200,303100,[303100]입금지정조회
금융결제원,140,RKF8,E200,303200,[303200]출금지정조회
금융결제원,140,RKF8,E200,303300,[303300]입출금지정조회
금융결제원,140,RKF8,E200,408000,[408000]지로이체출금
금융결제원,140,RKF8,E500,408000,[408000]지로이체출금취소
금융결제원,140,RKF8,E800,001,[001]개시
금융결제원,140,RKF8,E800,002,[002]종료
금융결제원,140,RKF8,E800,003,[003]장애통보
금융결제원,140,RKF8,E800,005,[005]장애회복
금융결제원,140,RKF8,E800,201,[201]종료예고
금융결제원,140,RKF8,E800,301,[301]회선시험
금융결제원,140,RKF8,T400,408000,[408000]지로이체출금취소
금융결제원,140,RKF9,0200,300000,[300000]자금반환청구
금융결제원,140,RKF9,0200,400000,[400000]자금반환
금융결제원,140,RKF9,0800,001000,[001000]개시
금융결제원,140,RKF9,0800,002000,[002000]종료예고
금융결제원,140,RKF9,0800,003000,[003000]종료
금융결제원,140,RKF9,0800,004000,[004000]장애통보
금융결제원,140,RKF9,0800,005000,[005000]장애회복
금융결제원,140,RKF9,0800,006000,[006000]회선시험
금융결제원,140,RKF9,9200,300000,[300000]자금반환청구
금융결제원,140,RKF9,9200,400000,[400000]자금반환
금융결제원,140,RKF9,9800,004000,[004000]장애통보
금융결제원,140,RKF9,9800,005000,[005000]장애회복
금융결제원,140,RKF9,9800,006000,[006000]회선시험
금융결제원,140,RKF9,9800,009000,[009000]은행상태확인
금융결제원,140,RKF9,E200,300000,[300000]자금반환청구
금융결제원,140,RKF9,E200,400000,[400000]자금반환
금융결제원,140,RKF9,E800,001000,[001000]개시
금융결제원,140,RKF9,E800,002000,[002000]종료예고
금융결제원,140,RKF9,E800,003000,[003000]종료
금융결제원,140,RKF9,E800,004000,[004000]장애통보
금융결제원,140,RKF9,E800,005000,[005000]장애회복
금융결제원,140,RKF9,E800,006000,[006000]회선시험
금융결제원,140,RKF9,T200,300000,[300000]자금반환청구(지연응답)
금융결제원,140,RKF9,T200,400000,[400000]자금반환(지연응답)
금융결제원,140,RKF9,T800,009000,[009000]은행상태확인
금융결제원,140,RKFA,0800,001000,[001000]개시
금융결제원,140,RKFA,0800,002000,[002000]종료
금융결제원,140,RKFA,0800,003000,[003000]회선시험
금융결제원,140,RKFA,0800,004000,[004000]장애통보
금융결제원,140,RKFA,0800,005000,[005000]장애회복
금융결제원,140,RKFB,0200,200000,[200000]사용자등록
금융결제원,140,RKFB,0200,300000,[300000]중계센터수취조회
금융결제원,140,RKFB,0200,310000,[310000]이용기관수취조회
금융결제원,140,RKFB,0200,400000,[400000]이체
금융결제원,140,RKFB,0200,500000,[500000]잔액조회
금융결제원,140,RKFB,0200,510000,[510000]거래내역 조회
금융결제원,140,RKFB,0200,520000,[520000]계좌실명 조회
금융결제원,140,RKFB,0200,600000,[600000]처리결과조회
금융결제원,140,RKFB,0200,700000,[700000]자금청구 접수
금융결제원,140,RKFB,0400,400000,[400000]이체
금융결제원,140,RKFB,0700,400000,[400000]집계
금융결제원,140,RKFB,0800,001000,[001000]개시
금융결제원,140,RKFB,0800,002000,[002000]종료예고
금융결제원,140,RKFB,0800,003000,[003000]종료
금융결제원,140,RKFB,0800,004000,[004000]장애
금융결제원,140,RKFB,0800,005000,[005000]장애회복
금융결제원,140,RKFB,0800,006000,[006000]TEST CALL
금융결제원,140,RKFB,9210,200000,[200000]사용자등록
금융결제원,140,RKFB,9210,300000,[300000]중계센터수취조회
금융결제원,140,RKFB,9210,310000,[310000]이용기관수취조회
금융결제원,140,RKFB,9210,400000,[400000]이체
금융결제원,140,RKFB,9210,500000,[500000]잔액조회
금융결제원,140,RKFB,9210,510000,[510000]거래내역 조회
금융결제원,140,RKFB,9210,600000,[600000]처리결과조회
금융결제원,140,RKFB,9210,700000,[700000]자금청구 접수
금융결제원,140,RKFB,9800,004000,[004000]장애
금융결제원,140,RKFC,0700,994001,[994001]지로계정
금융결제원,140,RKFC,0700,994201,[994201]공공계정
금융결제원,140,RKFC,0800,000301,[000301]회선시험
금융결제원,140,RKFC,9200,301005,[301005]4대징수고지내역간략조회
금융결제원,140,RKFC,9200,301006,[301006]4대징수건보연금고지내역상세조회
금융결제원,140,RKFC,9200,301007,[301007]사회보험징수통합고지내역간략조회
금융결제원,140,RKFC,9200,302005,[302005]4대징수납부결과통지
금융결제원,140,RKFC,9200,303006,[303006]4대징수납부내역상세조회
금융결제원,140,RKFC,9200,303007,[303007]4대징수납부내역간략조회
금융결제원,140,RKFC,9200,401005,[401005]일반지로고지내역간략조회
금융결제원,140,RKFC,9200,402001,[402001]일반지로납부결과통지.예약신청(조회납부용)
금융결제원,140,RKFC,9200,402005,[402005]일반지로납부결과통지.예약신청(입력납부용)
금융결제원,140,RKFC,9200,403005,[403005]일반지로납부내역간략조회
금융결제원,140,RKFC,9200,403006,[403006]일반지로납부내역상세조회
금융결제원,140,RKFC,9200,623002,[623002]건별예약현황상세조회
금융결제원,140,RKFC,9200,623007,[623007]건별예약현황간략조회
금융결제원,140,RKFC,9200,995005,[995005]지로이용기관조회
금융결제원,140,RKFC,E400,992001,[992001]납부(재)취소
금융결제원,140,RKFC,E700,994001,[994001]지로계정
금융결제원,140,RKFC,E700,994201,[994201]공공계정
금융결제원,140,RKFC,E800,000301,[000301]회선시험
금융결제원,140,RKFE,TREQ,501100,[501100]주민등록증진위확인
금융결제원,140,RKFE,TREQ,501110,[501110]운전면허증진위확인
금융결제원,140,RKFE,TREQ,501120,[501120]외국인등록증진위확인
금융결제원,140,RKFE,TREQ,501130,[501130]국가유공자증진위확인
금융결제원,140,RKFE,TREQ,501140,[501140]장애인등록증진위확인
금융결제원,140,RKFE,TREQ,501150,[501150]여권진위확인
금융결제원,140,S620,0200,200101,[200101]인증
금융결제원,140,S620,0200,200102,[200102]거래인증
금융결제원,140,S620,0200,200103,[200103]휴대폰본인인증
금융결제원,140,S620,0200,200107,[200107]일회용PIN
금융결제원,140,S620,0200,200108,[200108]거래정보전송
금융결제원,140,S620,0200,200201,[200201]발급
금융결제원,140,S620,0200,200203,[200203]재발급
금융결제원,140,S620,0200,200301,[200301]이용등록
금융결제원,140,S620,0200,200302,[200302]타기관등록 해지
금융결제원,140,S620,0200,200303,[200303]사고신고
금융결제원,140,S620,0200,200305,[200305]사고회복
금융결제원,140,S620,0200,200306,[200306]잠김해제
금융결제원,140,S620,0200,200307,[200307]폐기
금융결제원,140,S620,0200,200311,[200311]자동타기관등록
금융결제원,140,S620,0200,200401,[200401]보정
금융결제원,140,S620,0200,200404,[200404]오류건수초기화
금융결제원,140,S620,0200,200501,[200501]고객별OTP리스트조회
금융결제원,140,S620,0200,200502,[200502]OTP기기별이력조회
금융결제원,140,S620,0200,200503,[200503]OTP기기별오류횟수조회
금융결제원,140,S620,0200,200504,[200504]OTP기기별이용등록기관내역조회
금융결제원,140,S620,0200,200505,[200505]OTP기기상세조회
금융결제원,140,S620,0210,200101,[200101]인증
금융결제원,140,S620,0210,200102,[200102]거래인증
금융결제원,140,S620,0210,200103,[200103]휴대폰본인인증
금융결제원,140,S620,0210,200107,[200107]일회용PIN
금융결제원,140,S620,0210,200108,[200108]거래정보전송
금융결제원,140,S620,0210,200201,[200201]발급
금융결제원,140,S620,0210,200203,[200203]재발급
금융결제원,140,S620,0210,200301,[200301]이용등록
금융결제원,140,S620,0210,200302,[200302]타기관등록 해지
금융결제원,140,S620,0210,200303,[200303]사고신고
금융결제원,140,S620,0210,200305,[200305]사고회복
금융결제원,140,S620,0210,200306,[200306]잠김해제
금융결제원,140,S620,0210,200307,[200307]폐기
금융결제원,140,S620,0210,200311,[200311]자동타기관등록
금융결제원,140,S620,0210,200401,[200401]보정
금융결제원,140,S620,0210,200404,[200404]오류건수초기화
금융결제원,140,S620,0210,200501,[200501]고객별OTP리스트조회
금융결제원,140,S620,0210,200502,[200502]OTP기기별이력조회
금융결제원,140,S620,0210,200503,[200503]OTP기기별오류횟수조회
금융결제원,140,S620,0210,200504,[200504]OTP기기별이용등록기관내역조회
금융결제원,140,S620,0210,200505,[200505]OTP기기상세조회
금융결제원,140,S620,0500,500001,[500001]미통지전송시작
금융결제원,140,S620,0510,500001,[500001]미통지전송시작
금융결제원,140,S620,0800,100101,[100101]업무개시
금융결제원,140,S620,0800,100102,[100102]업무종료
금융결제원,140,S620,0800,100201,[100201]시스템장애
금융결제원,140,S620,0800,100202,[100202]시스템장애회복
금융결제원,140,S620,0800,100301,[100301]기관상태확인
금융결제원,140,S620,0800,100302,[100302]회선상태
금융결제원,140,S620,0810,100101,[100101]업무개시
금융결제원,140,S620,0810,100102,[100102]업무종료
금융결제원,140,S620,0810,100201,[100201]시스템장애
금융결제원,140,S620,0810,100202,[100202]시스템장애회복
금융결제원,140,S620,0810,100301,[100301]기관상태확인
금융결제원,140,S620,0810,100302,[100302]회선상태
금융결제원,140,SKF0,0200,490004,[490004]보유계좌내역일괄조회
금융결제원,140,SKF0,0200,490013,[490013](통합)지급정지 대상 계좌 내역 일괄 조회
금융결제원,140,SKF0,0200,510001,[510001]본인계좌 일괄지급정지해제 신청
금융결제원,140,SKF0,0210,490004,[490004]보유계좌내역일괄조회
금융결제원,140,SKF0,0210,490013,[490013](통합)지급정지 대상 계좌 내역 일괄 조회
금융결제원,140,SKF0,0210,510001,[510001]본인계좌 일괄지급정지해제 신청
금융결제원,140,SKF0,0800,000003,[000003]장애설정
금융결제원,140,SKF0,0800,000005,[000005]장애회복
금융결제원,140,SKF0,0800,000301,[000301]TESTCALL
금융결제원,140,SKF1,0200,002000,[002000]FX거래등록
금융결제원,140,SKF1,0210,002000,[002000]FX거래등록
금융결제원,140,SKF1,0420,002000,[002000]FX거래등록취소
금융결제원,140,SKF1,0430,002000,[002000]FX거래등록취소
금융결제원,140,SKF1,0800,003000,[003000]TESTCALL
금융결제원,140,SKF1,0810,003000,[003000]TESTCALL
금융결제원,140,SKF2,0200,010100,[010100]현금지급
금융결제원,140,SKF2,0200,310060,[310060]고지조회(동행납부)
금융결제원,140,SKF2,0200,310100,[310100]잔액조회
금융결제원,140,SKF2,0200,310120,[310120]수취조회(동행이체)
금융결제원,140,SKF2,0200,310126,[310126]수취조회(입금이체)
금융결제원,140,SKF2,0200,310128,[310128]수취조회(출금이체)
금융결제원,140,SKF2,0200,310140,[310140]수취조회(3행이체)
금융결제원,140,SKF2,0200,310150,[310150]수취조회(현금입금)
금융결제원,140,SKF2,0200,310170,[310170]고지조회(타행납부)
금융결제원,140,SKF2,0200,312000,[312000]결과조회(현금지급)
금융결제원,140,SKF2,0200,312200,[312200]결과조회(현금입금)
금융결제원,140,SKF2,0200,312300,[312300]결과조회(지로납부)
금융결제원,140,SKF2,0200,312500,[312500]결과조회(동행이체)
금융결제원,140,SKF2,0200,312700,[312700]결과조회(입금이체)
금융결제원,140,SKF2,0200,312800,[312800]결과조회(3행이체)
금융결제원,140,SKF2,0200,312900,[312900]결과조회(출금이체)
금융결제원,140,SKF2,0200,315120,[315120]수수료조회
금융결제원,140,SKF2,0200,400100,[400100]동행이체
금융결제원,140,SKF2,0200,400120,[400120]입금이체출금
금융결제원,140,SKF2,0200,402100,[402100]출금이체입금
금융결제원,140,SKF2,0200,404100,[404100]3행이체
금융결제원,140,SKF2,0200,460000,[460000]동행납부
금융결제원,140,SKF2,0200,470100,[470100]타행납부
금융결제원,140,SKF2,0200,500100,[500100]현금입금
금융결제원,140,SKF2,0210,010100,[010100]현금지급
금융결제원,140,SKF2,0210,310060,[310060]고지조회(동행납부)
금융결제원,140,SKF2,0210,310100,[310100]잔액조회
금융결제원,140,SKF2,0210,310120,[310120]수취조회(동행이체)
금융결제원,140,SKF2,0210,310126,[310126]수취조회(입금이체)
금융결제원,140,SKF2,0210,310128,[310128]수취조회(출금이체)
금융결제원,140,SKF2,0210,310140,[310140]수취조회(3행이체)
금융결제원,140,SKF2,0210,310150,[310150]수취조회(현금입금)
금융결제원,140,SKF2,0210,310170,[310170]고지조회(타행납부)
금융결제원,140,SKF2,0210,312000,[312000]결과조회(현금지급)
금융결제원,140,SKF2,0210,312200,[312200]결과조회(현금입금)
금융결제원,140,SKF2,0210,312300,[312300]결과조회(지로납부)
금융결제원,140,SKF2,0210,312500,[312500]결과조회(동행이체)
금융결제원,140,SKF2,0210,312700,[312700]결과조회(입금이체)
금융결제원,140,SKF2,0210,312800,[312800]결과조회(3행이체)
금융결제원,140,SKF2,0210,312900,[312900]결과조회(출금이체)
금융결제원,140,SKF2,0210,315120,[315120]수수료조회
금융결제원,140,SKF2,0210,400100,[400100]동행이체
금융결제원,140,SKF2,0210,400120,[400120]입금이체출금
금융결제원,140,SKF2,0210,402100,[402100]출금이체입금
금융결제원,140,SKF2,0210,404100,[404100]3행이체
금융결제원,140,SKF2,0210,460000,[460000]동행납부
금융결제원,140,SKF2,0210,470100,[470100]타행납부
금융결제원,140,SKF2,0210,500100,[500100]현금입금
금융결제원,140,SKF2,0420,010100,[010100]현금지급취소
금융결제원,140,SKF2,0420,400100,[400100]동행이체취소
금융결제원,140,SKF2,0420,402100,[402100]출금이체입금취소
금융결제원,140,SKF2,0430,010100,[010100]현금지급취소
금융결제원,140,SKF2,0430,400100,[400100]동행이체취소
금융결제원,140,SKF2,0430,402100,[402100]출금이체입금취소
금융결제원,140,SKF2,0800,001,[001]재개시
금융결제원,140,SKF2,0800,050,[050]순채무한도조회
금융결제원,140,SKF2,0800,060,[060]은행상태확인
금융결제원,140,SKF2,0800,301,[301]회선시험
금융결제원,140,SKF2,0800,888,[888]장애회복
금융결제원,140,SKF2,0800,999,[999]장애통보
금융결제원,140,SKF2,0810,001,[001]재개시
금융결제원,140,SKF2,0810,050,[050]순채무한도조회
금융결제원,140,SKF2,0810,301,[301]회선시험
금융결제원,140,SKF2,0810,888,[888]장애회복
금융결제원,140,SKF2,0810,999,[999]장애통보
금융결제원,140,SKF3,0200,300000,[300000]수취조회
금융결제원,140,SKF3,0200,400000,[400000]타행이체
금융결제원,140,SKF3,0200,500000,[500000]수표조회
금융결제원,140,SKF3,0200,600000,[600000]처리결과조회
금융결제원,140,SKF3,0210,300000,[300000]수취조회
금융결제원,140,SKF3,0210,400000,[400000]타행이체
금융결제원,140,SKF3,0210,500000,[500000]수표조회
금융결제원,140,SKF3,0210,600000,[600000]처리결과조회
금융결제원,140,SKF3,0400,400000,[400000]타행이체취소
금융결제원,140,SKF3,0410,400000,[400000]타행이체취소
금융결제원,140,SKF3,0800,001000,[001000]재개시
금융결제원,140,SKF3,0800,003000,[003000]장애통보
금융결제원,140,SKF3,0800,005000,[005000]장애회복
금융결제원,140,SKF3,0800,301000,[301000]회선시험
금융결제원,140,SKF3,0800,302000,[302000]은행상태확인
금융결제원,140,SKF3,0810,001000,[001000]재개시
금융결제원,140,SKF3,0810,003000,[003000]장애통보
금융결제원,140,SKF3,0810,005000,[005000]장애회복
금융결제원,140,SKF3,0810,301000,[301000]회선시험
금융결제원,140,SKF4,0200,200,[200]타행환입금
금융결제원,140,SKF4,0200,300,[300]수표조회
금융결제원,140,SKF4,0200,400,[400]처리결과조회
금융결제원,140,SKF4,0200,500,[500]타행환수취조회
금융결제원,140,SKF4,0210,200,[200]타행환입금
금융결제원,140,SKF4,0210,300,[300]수표조회
금융결제원,140,SKF4,0210,400,[400]처리결과조회
금융결제원,140,SKF4,0210,500,[500]타행환수취조회
금융결제원,140,SKF4,0400,200,[200]타행환입금취소
금융결제원,140,SKF4,0410,200,[200]타행환입금취소
금융결제원,140,SKF4,0800,101,[101]재개시
금융결제원,140,SKF4,0800,300,[300]회선시험
금융결제원,140,SKF4,0800,400,[400]장애통보
금융결제원,140,SKF4,0800,500,[500]장애회복
금융결제원,140,SKF4,0800,901,[901]결번요구
금융결제원,140,SKF4,0810,101,[101]재개시
금융결제원,140,SKF4,0810,300,[300]회선시험
금융결제원,140,SKF4,0810,400,[400]장애통보
금융결제원,140,SKF4,0810,500,[500]장애회복
금융결제원,140,SKF4,0810,901,[901]결번요구
금융결제원,140,SKF5,0200,101000,[101000]자동납부신규조회
금융결제원,140,SKF5,0200,102000,[102000]자동납부신규등록
금융결제원,140,SKF5,0200,103000,[103000]자동납부신규등록확인조회
금융결제원,140,SKF5,0200,111000,[111000]자동납부해지조회
금융결제원,140,SKF5,0200,112000,[112000]자동납부해지등록
금융결제원,140,SKF5,0200,113000,[113000]자동납부해지등록확인조회
금융결제원,140,SKF5,0200,121000,[121000]자동납부변경조회
금융결제원,140,SKF5,0200,122000,[122000]자동납부변경등록
금융결제원,140,SKF5,0200,123000,[123000]자동납부변경등록확인조회
금융결제원,140,SKF5,0200,301000,[301000]출금은행변경조회
금융결제원,140,SKF5,0200,302000,[302000]출금은행변경등록
금융결제원,140,SKF5,0200,303000,[303000]출금은행변경등록확인조회
금융결제원,140,SKF5,0210,101000,[101000]자동납부신규조회
금융결제원,140,SKF5,0210,102000,[102000]자동납부신규등록
금융결제원,140,SKF5,0210,103000,[103000]자동납부신규등록확인조회
금융결제원,140,SKF5,0210,111000,[111000]자동납부해지조회
금융결제원,140,SKF5,0210,112000,[112000]자동납부해지등록
금융결제원,140,SKF5,0210,113000,[113000]자동납부해지등록확인조회
금융결제원,140,SKF5,0210,121000,[121000]자동납부변경조회
금융결제원,140,SKF5,0210,122000,[122000]자동납부변경등록
금융결제원,140,SKF5,0210,123000,[123000]자동납부변경등록확인조회
금융결제원,140,SKF5,0210,301000,[301000]출금은행변경조회
금융결제원,140,SKF5,0210,302000,[302000]출금은행변경등록
금융결제원,140,SKF5,0210,303000,[303000]출금은행변경등록확인조회
금융결제원,140,SKF5,0410,302000,[302000]출금은행변경등록취소
금융결제원,140,SKF5,0420,302000,[302000]출금은행변경등록취소
금융결제원,140,SKF5,0800,000301,[000301]회선시험
금융결제원,140,SKF5,0810,000301,[000301]회선시험
금융결제원,140,SKF6,0800,301,[301]회선시험
금융결제원,140,SKF6,0810,301,[301]회선시험
금융결제원,140,SKF7,0800,001,[001]재개시
금융결제원,140,SKF7,0800,003,[003]장애통보
금융결제원,140,SKF7,0800,005,[005]장애회복
금융결제원,140,SKF7,0800,301,[301]회선시험
금융결제원,140,SKF7,0810,001,[001]재개시
금융결제원,140,SKF7,0810,003,[003]장애통보
금융결제원,140,SKF7,0810,005,[005]장애회복
금융결제원,140,SKF7,0810,301,[301]회선시험
금융결제원,140,SKF8,0200,301300,[301300]수취계좌잔액조회
금융결제원,140,SKF8,0200,301400,[301400]비대면실명확인조회
금융결제원,140,SKF8,0210,301300,[301300]수취계좌잔액조회
금융결제원,140,SKF8,0210,301400,[301400]비대면실명확인조회
금융결제원,140,SKF8,0800,001,[001]재개시
금융결제원,140,SKF8,0800,003,[003]장애통보
금융결제원,140,SKF8,0800,005,[005]장애회복
금융결제원,140,SKF8,0800,301,[301]회선시험
금융결제원,140,SKF8,0810,001,[001]재개시
금융결제원,140,SKF8,0810,003,[003]장애통보
금융결제원,140,SKF8,0810,005,[005]장애회복
금융결제원,140,SKF8,0810,301,[301]회선시험
금융결제원,140,SKF9,0200,300000,[300000]자금반환청구
금융결제원,140,SKF9,0200,400000,[400000]자금반환
금융결제원,140,SKF9,0210,300000,[300000]자금반환청구
금융결제원,140,SKF9,0210,400000,[400000]자금반환
금융결제원,140,SKF9,0800,004000,[004000]장애통보
금융결제원,140,SKF9,0800,005000,[005000]장애회복
금융결제원,140,SKF9,0800,006000,[006000]회선시험
금융결제원,140,SKF9,0800,009000,[009000]은행상태확인
금융결제원,140,SKF9,0810,004000,[004000]장애통보
금융결제원,140,SKF9,0810,005000,[005000]장애회복
금융결제원,140,SKF9,0810,006000,[006000]회선시험
금융결제원,140,SKFA,0800,001000,[001000]재개시
금융결제원,140,SKFA,0800,003000,[003000]회선시험
금융결제원,140,SKFA,0800,004000,[004000]장애통보
금융결제원,140,SKFA,0800,005000,[005000]장애회복
금융결제원,140,SKFA,0810,001000,[001000]재개시
금융결제원,140,SKFA,0810,003000,[003000]회선시험
금융결제원,140,SKFA,0810,004000,[004000]장애통보
금융결제원,140,SKFA,0810,005000,[005000]장애회복
금융결제원,140,SKFB,0800,004000,[004000]장애신고
금융결제원,140,SKFB,0800,005000,[005000]장애회복
금융결제원,140,SKFB,0800,006000,[006000]TEST CALL
금융결제원,140,SKFB,0810,004000,[004000]장애신고
금융결제원,140,SKFB,0810,005000,[005000]장애회복
금융결제원,140,SKFB,0810,006000,[006000]TEST CALL
금융결제원,140,SKFC,0200,301005,[301005]4대징수고지내역간략조회
금융결제원,140,SKFC,0200,301006,[301006]4대징수건보연금고지내역상세조회
금융결제원,140,SKFC,0200,301007,[301007]사회보험징수통합고지내역간략조회
금융결제원,140,SKFC,0200,302005,[302005]4대징수납부결과통지
금융결제원,140,SKFC,0200,303006,[303006]4대징수납부내역상세조회
금융결제원,140,SKFC,0200,303007,[303007]4대징수납부내역간략조회
