inst_nm,inst_code,appl_code,kind_code,tx_code,upmu_nm
금융결제원,140,SKFC,0200,401005,[401005]일반지로고지내역간략조회
금융결제원,140,SKFC,0200,402001,[402001]일반지로납부결과통지.예약신청(조회납부용)
금융결제원,140,SKFC,0200,402005,[402005]일반지로납부결과통지.예약신청(입력납부용)
금융결제원,140,SKFC,0200,403005,[403005]일반지로납부내역간략조회
금융결제원,140,SKFC,0200,403006,[403006]일반지로납부내역상세조회
금융결제원,140,SKFC,0200,623002,[623002]건별예약현황상세조회
금융결제원,140,SKFC,0200,623007,[623007]건별예약현황간략조회
금융결제원,140,SKFC,0200,995005,[995005]지로이용기관조회
금융결제원,140,SKFC,0210,301005,[301005]4대징수고지내역간략조회
금융결제원,140,SKFC,0210,301006,[301006]4대징수건보연금고지내역상세조회
금융결제원,140,SKFC,0210,301007,[301007]사회보험징수통합고지내역간략조회
금융결제원,140,SKFC,0210,302005,[302005]4대징수납부결과통지
금융결제원,140,SKFC,0210,303006,[303006]4대징수납부내역상세조회
금융결제원,140,SKFC,0210,303007,[303007]4대징수납부내역간략조회
금융결제원,140,SKFC,0210,401005,[401005]일반지로고지내역간략조회
금융결제원,140,SKFC,0210,402001,[402001]일반지로납부결과통지.예약신청(조회납부용)
금융결제원,140,SKFC,0210,402005,[402005]일반지로납부결과통지.예약신청(입력납부용)
금융결제원,140,SKFC,0210,403005,[403005]일반지로납부내역간략조회
금융결제원,140,SKFC,0210,403006,[403006]일반지로납부내역상세조회
금융결제원,140,SKFC,0210,623002,[623002]건별예약현황상세조회
금융결제원,140,SKFC,0210,623007,[623007]건별예약현황간략조회
금융결제원,140,SKFC,0210,995005,[995005]지로이용기관조회
금융결제원,140,SKFC,0410,992001,[992001]납부(재)취소
금융결제원,140,SKFC,0420,992001,[992001]납부(재)취소
금융결제원,140,SKFC,0800,000301,[000301]회선시험
금융결제원,140,SKFC,0810,000301,[000301]회선시험
금융결제원,140,SKFE,0200,501100,[501100]주민등록증진위확인
금융결제원,140,SKFE,0200,501110,[501110]운전면허증진위확인
금융결제원,140,SKFE,0200,501120,[501120]외국인등록증진위확인
금융결제원,140,SKFE,0200,501130,[501130]국가유공자증진위확인
금융결제원,140,SKFE,0200,501140,[501140]장애인등록증진위확인
금융결제원,140,SKFE,0200,501150,[501150]여권진위확인
금융결제원,140,SKFG,S001,T00001,[T00001]토큰발급
네이버,152,SNV0,S001,T00001,[T00001]고지서발송요청
네이버,152,SNV0,S001,T00002,[T00002]nonce 유효성 검증
네이버,152,SNV0,S001,T00003,[T00003]상태조회
쿠프마케팅,155,RCP0,I,AT,[AT]폐기이력수신
쿠프마케팅,155,RCP0,I,EN,[EN]연장이력수신
쿠프마케팅,155,SCP0,I,L0,[L0]조회요청
쿠프마케팅,155,SCP0,I,L1,[L1]승인요청
쿠프마케팅,155,SCP0,I,L2,[L2]취소요청
쿠프마케팅,155,SCP0,O,L0,[L0]조회요청
쿠프마케팅,155,SCP0,O,L1,[L1]승인요청
쿠프마케팅,155,SCP0,O,L2,[L2]취소요청
KCB,164,SCB0,0700,BSA,[BSA]휴대폰인증및인증문자발송(생년월일)
KCB,164,SCB0,0700,CNFJ,[CNFJ]휴대폰인증번호확인
KCB,164,SCB0,0700,CNF,[CNF]휴대폰인증번호확인(생년월일)
KCB,164,SCB0,0700,JSA,[JSA]휴대폰인증및인증문자발송
KCB,164,SCB0,0710,BSA,[BSA]휴대폰인증및인증문자발송(생년월일)
KCB,164,SCB0,0710,CNFJ,[CNFJ]휴대폰인증번호확인
KCB,164,SCB0,0710,CNF,[CNF]휴대폰인증번호확인(생년월일)
KCB,164,SCB0,0710,JSA,[JSA]휴대폰인증및인증문자발송
KCB,164,SCB0,0800,840,[840]회선체크
KCB,164,SCB0,0810,840,[840]회선체크
KCB,164,SCB0,2500,100,[100]본인확인결과확인
KCB,164,SCB0,2500,210,[210]간편인증
KCB,164,SCB0,2510,100,[100]본인확인결과확인
KCB,164,SCB0,2510,210,[210]간편인증
두나무,168,SDN0,0200,1000,[1000]비상장주권거래요청
두나무,168,SDN0,0200,1200,[1200]비상장분할매매체결
두나무,168,SDN0,0210,1000,[1000]비상장주권거래요청
두나무,168,SDN0,0210,1200,[1200]비상장분할매매체결
두나무,168,SDN0,0800,9999,[9999]TESTCALL
두나무,168,SDN0,0810,9999,[9999]TESTCALL
금융결제원,140,SKFP,S001,T00001,[T00001]토큰발급
금융결제원,140,SKFP,S002,T00001,[T00001]계좌해지
금융결제원,140,SKFP,S002,T00002,[T00002]사용자계좌등록
금융결제원,140,SKFP,S002,T00003,[T00003]계좌정보조회
금융결제원,140,SKFP,S002,T00004,[T00004]카드사용자등록
금융결제원,140,SKFP,S002,T00005,[T00005]카드정보변경
금융결제원,140,SKFP,S002,T00006,[T00006]카드조회해지
금융결제원,140,SKFP,S002,T00007,[T00007]선불계정사용자등록
금융결제원,140,SKFP,S002,T00008,[T00008]선불계정사용자정보변경
금융결제원,140,SKFP,S002,T00009,[T00009]선불계정조회해지
금융결제원,140,SKFP,S002,T00010,[T00010]카드정보조회
금융결제원,140,SKFP,S002,T00011,[T00011]사용자정보조회
금융결제원,140,SKFP,S003,T00001,[T00001]잔액조회
금융결제원,140,SKFP,S003,T00002,[T00002]거래내역조회
금융결제원,140,SKFP,S004,T00001,[T00001]계좌실명조회
금융결제원,140,SKFP,S004,T00002,[T00002]수취조회
금융결제원,140,SKFP,S004,T00003,[T00003]카드목록조회
금융결제원,140,SKFP,S004,T00004,[T00004]카드기본정보조회
금융결제원,140,SKFP,S004,T00005,[T00005]카드청구기본정보조회
금융결제원,140,SKFP,S004,T00006,[T00006]카드청구상세정보조회
금융결제원,140,SKFP,S004,T00007,[T00007]선불계정정보조회
금융결제원,140,SKFP,S004,T00008,[T00008]선불계정잔액조회
금융결제원,140,SKFP,S004,T00009,[T00009]선불계정거래내역조회
금융결제원,140,SKFP,S005,T00001,[T00001]출금이체
금융결제원,140,SKFP,S005,T00002,[T00002]입금이체
금융결제원,140,SKFP,S005,T00003,[T00003]이체결과조회
금융결제원,140,SKFP,S005,T00004,[T00004]자금반환청구
금융결제원,140,SKFP,S005,T00005,[T00005]자금반환결과조회
금융결제원,140,SKFP,S005,T00006,[T00006]고객출금한도조회
금융결제원,140,SKFP,S006,T00001,[T00001]참가은행상태조회
금융결제원,140,SKFP,S006,T00002,[T00002]수수료조회
금융결제원,140,SKFP,S006,T00003,[T00003]집계조회
IBK기업은행,003,R030,0200,3210,[3210]입금
IBK기업은행,003,R030,0200,4210,[4210]CD기출금
IBK기업은행,003,R030,0200,5330,[5330]증권계좌출금전잔액조회(CD)
IBK기업은행,003,R030,0200,6811,[6811]증권사실명확인(주택)계좌개설금
IBK기업은행,003,R030,0200,6820,[6820]계좌신규통보(은행개설)
IBK기업은행,003,R030,0200,6830,[6830]현금카드발급등록(주택개설)
IBK기업은행,003,R030,0200,6840,[6840]증권카드사고해제
IBK기업은행,003,R030,0200,6850,[6850]임시접속 비밀번호 등록
IBK기업은행,003,R030,0200,6870,[6870]계좌해지(연계해제)
IBK기업은행,003,R030,0200,6880,[6880]연계은행계좌변경
IBK기업은행,003,R030,0800,1130,[1130]업무종료예고
IBK기업은행,003,R030,0800,1140,[1140]업무종료
IBK기업은행,003,R030,0800,1150,[1150]장애통보및한도초과통보
IBK기업은행,003,R030,0800,1151,[1151]장애해제
IBK기업은행,003,R030,5200,3130,[3130]이체불능통보
IBK기업은행,003,R030,5400,3240,[3240]입금취소
IBK기업은행,003,R030,5400,4220,[4220]CD기출금취소
IBK기업은행,003,R030,5400,6811,[6811]증권사실명확인(주택)계좌개설금취소
IBK기업은행,003,R030,5400,6820,[6820]계좌신규통보취소(은행개설)
IBK기업은행,003,R034,0200,5110,[5110]국민주택채권입고
IBK기업은행,003,R034,0200,5150,[5150]중도상환집계조회(응답)
IBK기업은행,003,S030,0200,3120,[3120]송금(출금및이체송금)
IBK기업은행,003,S030,0200,5320,[5320]은행계좌명조회
IBK기업은행,003,S030,0200,7121,[7121]대표계좌한도잔액조회
IBK기업은행,003,S030,0200,7141,[7141]전문(이체)처리결과조회
IBK기업은행,003,S030,0200,9450,[9450]은행계좌출금이체
IBK기업은행,003,S030,0200,9451,[9451]연결계좌잔액조회
IBK기업은행,003,S030,0210,3120,[3120]송금(출금및이체송금)
IBK기업은행,003,S030,0210,5320,[5320]은행계좌명조회
IBK기업은행,003,S030,0210,7121,[7121]대표계좌한도잔액조회
IBK기업은행,003,S030,0210,7141,[7141]전문(이체)처리결과조회
IBK기업은행,003,S030,0210,9450,[9450]은행계좌출금이체
IBK기업은행,003,S030,0210,9451,[9451]연결계좌잔액조회
IBK기업은행,003,S030,0700,8120,[8120]마감및집계조회
IBK기업은행,003,S030,0700,8140,[8140]CD환집계(영업점별전체)
IBK기업은행,003,S030,0710,8120,[8120]마감및집계조회
IBK기업은행,003,S030,0710,8140,[8140]CD환집계(영업점별전체)
IBK기업은행,003,S030,0800,1110,[1110]업무개시
IBK기업은행,003,S030,0800,1130,[1130]업무종료예고
IBK기업은행,003,S030,0800,1140,[1140]업무종료
IBK기업은행,003,S030,0800,1150,[1150]장애통보및한도초과통보
IBK기업은행,003,S030,0800,1151,[1151]장애해제
IBK기업은행,003,S030,0800,1190,[1190]회선체크
IBK기업은행,003,S030,0810,1110,[1110]업무개시
IBK기업은행,003,S030,0810,1130,[1130]업무종료예고
IBK기업은행,003,S030,0810,1140,[1140]업무종료
IBK기업은행,003,S030,0810,1150,[1150]장애통보및한도초과통보
IBK기업은행,003,S030,0810,1151,[1151]장애해제
IBK기업은행,003,S030,0810,1190,[1190]회선체크
IBK기업은행,003,S030,5400,3140,[3140]송금취소
IBK기업은행,003,S030,5410,3140,[3140]송금취소
IBK기업은행,003,S033,0106,200,[200]계좌신규개설및해지요청
IBK기업은행,003,S033,0106,400,[400]금리조회
IBK기업은행,003,S033,0106,500,[500]계좌정보조회
IBK기업은행,003,S033,0106,600,[600]잔액정보조회
IBK기업은행,003,S033,0116,300,[300]만기해지내역응답
IBK기업은행,003,S034,0200,5120,[5120]집계조회
IBK기업은행,003,S034,0200,5130,[5130]중도상환출고및취소
IBK기업은행,003,S034,0200,5140,[5140]단가통보(건별)
IBK기업은행,003,S034,0200,5150,[5150]중도상환집계조회
IBK기업은행,003,S034,0200,5160,[5160]단가통보
IBK기업은행,003,S034,0210,5120,[5120]집계조회
IBK기업은행,003,S034,0210,5130,[5130]중도상환출고및취소
IBK기업은행,003,S034,0210,5140,[5140]단가통보(건별)
IBK기업은행,003,S034,0210,5160,[5160]단가통보
IBK기업은행,003,S034,0800,1190,[1190]회선체크
IBK기업은행,003,S034,0810,1190,[1190]회선체크
IBK기업은행,003,S035,0200,9450,[9450]은행계좌출금이체
IBK기업은행,003,S035,0200,9451,[9451]연결계좌잔액조회
IBK기업은행,003,S035,0210,9450,[9450]은행계좌출금이체
IBK기업은행,003,S035,0210,9451,[9451]연결계좌잔액조회
IBK기업은행,003,S035,0700,8120,[8120]마감및집계조회
IBK기업은행,003,S035,0700,8140,[8140]CD환집계(영업점별전체)
IBK기업은행,003,S035,0710,8120,[8120]마감및집계조회
IBK기업은행,003,S035,0710,8140,[8140]CD환집계(영업점별전체)
IBK기업은행,003,S035,0800,1110,[1110]업무개시
IBK기업은행,003,S035,0800,1130,[1130]업무종료예고
IBK기업은행,003,S035,0800,1140,[1140]업무종료
IBK기업은행,003,S035,0800,1150,[1150]장애통보및한도초과통보
IBK기업은행,003,S035,0800,1151,[1151]장애해제
IBK기업은행,003,S035,0800,1190,[1190]회선체크
IBK기업은행,003,S035,0810,1110,[1110]업무개시
IBK기업은행,003,S035,0810,1130,[1130]업무종료예고
IBK기업은행,003,S035,0810,1140,[1140]업무종료
IBK기업은행,003,S035,0810,1150,[1150]장애통보및한도초과통보
IBK기업은행,003,S035,0810,1151,[1151]장애해제
IBK기업은행,003,S035,0810,1190,[1190]회선체크
IBK기업은행,003,S036,0800,301,[301]회선체크
IBK기업은행,003,S036,0810,301,[301]회선체크
KB국민은행,004,P043,HDRR,REQPOLL,[REQPOLL]폴링전문
KB국민은행,004,R006,0200,3210,[3210]입금
KB국민은행,004,R006,0200,3260,[3260]입금(IC카드)
KB국민은행,004,R006,0200,4210,[4210]CD기출금
KB국민은행,004,R006,0200,4410,[4410]CD출금(IC카드)
KB국민은행,004,R006,0200,4430,[4430]출금이체본거래(IC카드)
KB국민은행,004,R006,0200,5110,[5110]국민주택채권입고
KB국민은행,004,R006,0200,5170,[5170]중도상환수취조회요청
KB국민은행,004,R006,0200,5330,[5330]증권계좌출금전잔액조회(CD)
KB국민은행,004,R006,0200,5370,[5370]입금전수취조회(IC카드)
KB국민은행,004,R006,0200,5390,[5390]증권계좌잔액조회(입금예비)
KB국민은행,004,R006,0200,5810,[5810]잔액조회(IC카드)
KB국민은행,004,R006,0200,5820,[5820]출금이체수취조회(IC카드)
KB국민은행,004,R006,0200,5830,[5830]출금전수수료조회(IC카드)
KB국민은행,004,R006,0200,6681,[6681]증권계좌IC칩재기록사전정보조회
KB국민은행,004,R006,0200,6682,[6682]증권계좌IC카드발행등록(국민개설)
KB국민은행,004,R006,0200,6811,[6811]증권사실명확인(주택)계좌개설금
KB국민은행,004,R006,0200,6815,[6815]비대면채널 실명대행 등록 사전조회 거래
KB국민은행,004,R006,0200,6816,[6816]비대면채널 실명대행 등록거래
KB국민은행,004,R006,0200,6817,[6817]비대면개설혜택제공가능여부조회
KB국민은행,004,R006,0200,6820,[6820]계좌신규통보(은행개설)
KB국민은행,004,R006,0200,6822,[6822]실명대행 계좌 고객 정보 변경
KB국민은행,004,R006,0200,6830,[6830]현금카드발급등록(주택개설)
KB국민은행,004,R006,0200,6840,[6840]증권카드사고해지
KB국민은행,004,R006,0200,6850,[6850]임시접속 비밀번호등록(주택개설)
KB국민은행,004,R006,0200,9613,[9613]자동이체출금
KB국민은행,004,R006,0800,1150,[1150]장애통보및한도초과통보
KB국민은행,004,R006,0800,1151,[1151]장애해제
KB국민은행,004,R006,5200,3130,[3130]이체불능통보
KB국민은행,004,R006,5400,3240,[3240]입금취소
KB국민은행,004,R006,5400,4220,[4220]CD기출금취소
KB국민은행,004,R006,5400,4420,[4420]CD출금취소(IC카드)
KB국민은행,004,R006,5400,4440,[4440]출금이체본거래취소(IC카드)
KB국민은행,004,R006,5400,6683,[6683]증권계좌IC카드발행등록취소(국민개설)
KB국민은행,004,R006,5400,6812,[6812]증권사실명확인(주택)자동취소
KB국민은행,004,R040,3000,700,[700]외화송금결과통지
KB국민은행,004,R040,8000,601,[601]외화예금입출금거래명세통지
KB국민은행,004,R040,8000,800,[800]외화송금도착통지
KB국민은행,004,R041,0200,321F,[321F]외화연계계좌입금
KB국민은행,004,R041,0200,539F,[539F]외화연계계좌수취조회(입금예비)
KB국민은행,004,R042,0200,3610,[3610]증권통장개설등록
KB국민은행,004,R042,0200,3611,[3611]비대면신규예비개설등록
KB국민은행,004,R042,0200,3612,[3612]비대면신규완료통지
KB국민은행,004,R042,0200,3620,[3620]증권통장개설등록해지
KB국민은행,004,R042,0200,3630,[3630]입금내역통보
KB국민은행,004,R042,0200,3640,[3640]출금내역통보
KB국민은행,004,R042,0200,3650,[3650]계좌정보변경통보
KB국민은행,004,R042,0200,3670,[3670]기타등록해제거래
KB국민은행,004,R042,0200,6822,[6822]실명대행 계좌 고객 정보 변경
KB국민은행,004,R043,0200,001,[001]고객자산군별현황
KB국민은행,004,R043,0200,002,[002]계좌별잔고현황
KB국민은행,004,R043,0200,003,[003]부점별만기계좌조회
KB국민은행,004,R044,0200,4610,[4610]외화통장개설등록
KB국민은행,004,R044,0200,4611,[4611]비대면신규예비개설등록
KB국민은행,004,R044,0200,4612,[4612]비대면신규완료통지
KB국민은행,004,R044,0200,4620,[4620]외화통장해지
KB국민은행,004,R044,0200,4630,[4630]입금내역통보
KB국민은행,004,R044,0200,4640,[4640]지급내역통보
KB국민은행,004,R044,0200,4650,[4650]계좌정보변경통보
KB국민은행,004,R044,0200,4670,[4670]기타등록해제거래
KB국민은행,004,R044,0200,6822,[6822]실명대행 계좌 고객 정보 변경
KB국민은행,004,RKK0,0200,L100,[L100]거래집계조회
KB국민은행,004,RKK0,0200,L300,[L300]리브해지거래
KB국민은행,004,S006,0200,3120,[3120]송금(출금및이체송금)
KB국민은행,004,S006,0200,5120,[5120]국민주택채권집계조회
KB국민은행,004,S006,0200,5130,[5130]국민주택채권중도상환출고및취소
KB국민은행,004,S006,0200,5140,[5140]국민주택채권단가통보(건별)
KB국민은행,004,S006,0200,5150,[5150]국민주택채권중도상환집계조회
KB국민은행,004,S006,0200,5160,[5160]국민주택채권단가통보
KB국민은행,004,S006,0200,5180,[5180]중도상환수취조회결과
KB국민은행,004,S006,0200,5320,[5320]은행계좌명조회
KB국민은행,004,S006,0200,6520,[6520]연계계좌신규(당사개설)
KB국민은행,004,S006,0200,6530,[6530]연계계좌해지
KB국민은행,004,S006,0200,6531,[6531]연계계좌해지취소
KB국민은행,004,S006,0200,6540,[6540]연계계좌정보변경
KB국민은행,004,S006,0200,6541,[6541]연계제휴계좌변경
KB국민은행,004,S006,0200,6550,[6550]연계계좌및카드즉석발급(현금)
KB국민은행,004,S006,0200,6551,[6551]연계계좌및카드즉석발급(현금)해지
KB국민은행,004,S006,0200,6610,[6610]연계카드발급(스피드)
KB국민은행,004,S006,0200,6611,[6611]연계카드발급(스피드)및취소
KB국민은행,004,S006,0200,6620,[6620]연계카드발급(스피드)해지및회수
KB국민은행,004,S006,0200,6680,[6680]제휴IC카드관리
KB국민은행,004,S006,0200,7121,[7121]대표계좌한도잔액조회
KB국민은행,004,S006,0200,7131,[7131]대표계좌거래내역조회
KB국민은행,004,S006,0200,7141,[7141]전문(이체)처리결과조회
KB국민은행,004,S006,0200,7613,[7613]수수료징수내역조회
KB국민은행,004,S006,0200,7614,[7614]연계계좌및카드정보조회
KB국민은행,004,S006,0200,9451,[9451]입금요구잔액조회
KB국민은행,004,S006,0200,9452,[9452]입금요구본거래
KB국민은행,004,S006,0210,3120,[3120]송금(출금및이체송금)
KB국민은행,004,S006,0210,5120,[5120]국민주택채권집계조회
KB국민은행,004,S006,0210,5130,[5130]국민주택채권중도상환출고및취소
KB국민은행,004,S006,0210,5140,[5140]국민주택채권단가통보(건별)
KB국민은행,004,S006,0210,5150,[5150]국민주택채권중도상환집계조회
KB국민은행,004,S006,0210,5160,[5160]국민주택채권단가통보
KB국민은행,004,S006,0210,5180,[5180]중도상환수취조회결과
KB국민은행,004,S006,0210,5320,[5320]은행계좌명조회
KB국민은행,004,S006,0210,6520,[6520]연계계좌신규(당사개설)
KB국민은행,004,S006,0210,6530,[6530]연계계좌해지
KB국민은행,004,S006,0210,6531,[6531]연계계좌해지취소
KB국민은행,004,S006,0210,6540,[6540]연계계좌정보변경
KB국민은행,004,S006,0210,6541,[6541]연계제휴계좌변경
KB국민은행,004,S006,0210,6550,[6550]연계계좌및카드즉석발급(현금)
KB국민은행,004,S006,0210,6551,[6551]연계계좌및카드즉석발급(현금)해지
KB국민은행,004,S006,0210,6610,[6610]연계카드발급(스피드)
KB국민은행,004,S006,0210,6611,[6611]연계카드발급(스피드)및취소
KB국민은행,004,S006,0210,6620,[6620]연계카드발급(스피드)해지및회수
KB국민은행,004,S006,0210,6680,[6680]제휴IC카드관리
KB국민은행,004,S006,0210,7121,[7121]대표계좌한도잔액조회
KB국민은행,004,S006,0210,7131,[7131]대표계좌거래내역조회
KB국민은행,004,S006,0210,7141,[7141]전문(이체)처리결과조회
KB국민은행,004,S006,0210,7613,[7613]수수료징수내역조회
KB국민은행,004,S006,0210,7614,[7614]연계계좌및카드정보조회
KB국민은행,004,S006,0210,9451,[9451]입금요구잔액조회
KB국민은행,004,S006,0210,9452,[9452]입금요구본거래
KB국민은행,004,S006,0700,8120,[8120]마감및집계조회
KB국민은행,004,S006,0700,8140,[8140]CD환집계(영업점별전체)
KB국민은행,004,S006,0710,8120,[8120]마감및집계조회
KB국민은행,004,S006,0710,8140,[8140]CD환집계(영업점별전체)
KB국민은행,004,S006,0800,1110,[1110]업무개시
KB국민은행,004,S006,0800,1120,[1120]업무재개시
KB국민은행,004,S006,0800,1130,[1130]업무종료예고
KB국민은행,004,S006,0800,1140,[1140]업무종료
KB국민은행,004,S006,0800,1150,[1150]장애통보및한도초과통보
KB국민은행,004,S006,0800,1151,[1151]장애해제
KB국민은행,004,S006,0800,1190,[1190]회선체크
KB국민은행,004,S006,0810,1110,[1110]업무개시
KB국민은행,004,S006,0810,1120,[1120]업무재개시
KB국민은행,004,S006,0810,1130,[1130]업무종료예고
KB국민은행,004,S006,0810,1140,[1140]업무종료
KB국민은행,004,S006,0810,1150,[1150]장애통보및한도초과통보
KB국민은행,004,S006,0810,1151,[1151]장애해제
KB국민은행,004,S006,0810,1190,[1190]회선체크
KB국민은행,004,S006,5400,3140,[3140]송금취소
KB국민은행,004,S006,5410,3140,[3140]송금취소
KB국민은행,004,S040,1000,100,[100]업무개시
KB국민은행,004,S040,1100,100,[100]업무개시
KB국민은행,004,S040,2000,500,[500]외화송금의뢰
KB국민은행,004,S040,2000,600,[600]외화송금의뢰취소
KB국민은행,004,S040,2100,500,[500]외화송금의뢰
KB국민은행,004,S040,2100,600,[600]외화송금의뢰취소
KB국민은행,004,S040,6000,400,[400]국내외화당행예금주명조회요구
KB국민은행,004,S040,6000,520,[520]환율정보거래
KB국민은행,004,S040,6100,400,[400]국내외화당행예금주명조회요구
KB국민은행,004,S040,6100,520,[520]환율정보거래
KB국민은행,004,S040,7000,900,[900]외화예금잔액조회
KB국민은행,004,S040,7100,900,[900]외화예금잔액조회
KB국민은행,004,S041,0200,652F,[652F]외화연계계좌신규
KB국민은행,004,S041,0200,653F,[653F]외화연계계좌해지
KB국민은행,004,S041,0200,654F,[654F]외화연계계좌정보변경
KB국민은행,004,S041,0210,652F,[652F]외화연계계좌신규
KB국민은행,004,S041,0210,653F,[653F]외화연계계좌해지
KB국민은행,004,S041,0210,654F,[654F]외화연계계좌정보변경
KB국민은행,004,S041,0800,111F,[111F]업무개시
KB국민은행,004,S041,0800,112F,[112F]업무재개시
KB국민은행,004,S041,0800,113F,[113F]업무종료예고
KB국민은행,004,S041,0800,114F,[114F]업무종료
KB국민은행,004,S041,0800,115F,[115F]장애통보및한도초과통보
KB국민은행,004,S041,0800,116F,[116F]장애해제
KB국민은행,004,S041,0800,119F,[119F]회선체크
KB국민은행,004,S041,0810,111F,[111F]업무개시
KB국민은행,004,S041,0810,112F,[112F]업무재개시
KB국민은행,004,S041,0810,113F,[113F]업무종료예고
KB국민은행,004,S041,0810,114F,[114F]업무종료
KB국민은행,004,S041,0810,115F,[115F]장애통보및한도초과통보
KB국민은행,004,S041,0810,116F,[116F]장애해제
KB국민은행,004,S041,0810,119F,[119F]회선체크
KB국민은행,004,S041,5400,652F,[652F]외화연계계좌신규취소
KB국민은행,004,S041,5410,652F,[652F]외화연계계좌신규취소
KB국민은행,004,S042,0200,3120,[3120]송금(모계좌송금)
KB국민은행,004,S042,0200,3710,[3710]자금결제(매수)
KB국민은행,004,S042,0200,3711,[3711]자금결제(매수증거금결제)
KB국민은행,004,S042,0200,3712,[3712]자금결제(RP매수)
KB국민은행,004,S042,0200,3720,[3720]자금결제(매도)
KB국민은행,004,S042,0200,3722,[3722]자금결제(RP매도)
KB국민은행,004,S042,0200,3730,[3730]지급정지등록
KB국민은행,004,S042,0200,3741,[3741]집계조회요청
KB국민은행,004,S042,0200,3750,[3750]결번요구
KB국민은행,004,S042,0200,3751,[3751]결번요구(글로벌원마켓)
KB국민은행,004,S042,0200,3810,[3810]잔액조회
KB국민은행,004,S042,0200,3840,[3840]ID등록관리
KB국민은행,004,S042,0200,7121,[7121]대표계좌한도잔액조회
KB국민은행,004,S042,0210,3120,[3120]송금(모계좌송금)
KB국민은행,004,S042,0210,3621,[3621]증권통장개설등록해지
KB국민은행,004,S042,0210,3710,[3710]자금결제(매수)
KB국민은행,004,S042,0210,3711,[3711]자금결제(매수증거금결제)
KB국민은행,004,S042,0210,3712,[3712]자금결제(RP매수)
KB국민은행,004,S042,0210,3720,[3720]자금결제(매도)
KB국민은행,004,S042,0210,3722,[3722]자금결제(RP매도)
KB국민은행,004,S042,0210,3730,[3730]지급정지등록
KB국민은행,004,S042,0210,3740,[3740]집계조회
KB국민은행,004,S042,0210,3741,[3741]집계조회요청
KB국민은행,004,S042,0210,3750,[3750]결번요구
KB국민은행,004,S042,0210,3751,[3751]결번요구(글로벌원마켓)
KB국민은행,004,S042,0210,3810,[3810]잔액조회
KB국민은행,004,S042,0210,3840,[3840]ID등록관리
KB국민은행,004,S042,0210,7121,[7121]대표계좌한도잔액조회
KB국민은행,004,S042,0800,1110,[1110]업무개시
KB국민은행,004,S042,0800,1120,[1120]업무재개시
KB국민은행,004,S042,0800,1130,[1130]업무종료예고
KB국민은행,004,S042,0800,1140,[1140]업무종료
