inst_nm,inst_code,appl_code,kind_code,tx_code,upmu_nm
KB국민은행,004,S042,0800,1150,[1150]장애통보및한도초과통보
KB국민은행,004,S042,0800,1151,[1151]장애해제
KB국민은행,004,S042,0800,1190,[1190]회선체크
KB국민은행,004,S042,0810,1110,[1110]업무개시
KB국민은행,004,S042,0810,1120,[1120]업무재개시
KB국민은행,004,S042,0810,1130,[1130]업무종료예고
KB국민은행,004,S042,0810,1140,[1140]업무종료
KB국민은행,004,S042,0810,1150,[1150]장애통보및한도초과통보
KB국민은행,004,S042,0810,1151,[1151]장애해제
KB국민은행,004,S042,0810,1190,[1190]회선체크
KB국민은행,004,S044,0200,3751,[3751]결번요구(글로벌원마켓)
KB국민은행,004,S044,0200,4621,[4621]외화통장해지
KB국민은행,004,S044,0200,4710,[4710]자금결제(매수결제)
KB국민은행,004,S044,0200,4720,[4720]자금결제(매도결제)
KB국민은행,004,S044,0200,4730,[4730]지급정지등록
KB국민은행,004,S044,0200,4750,[4750]결번요구
KB국민은행,004,S044,0200,4760,[4760]최종거래번호조회
KB국민은행,004,S044,0200,4810,[4810]잔액조회
KB국민은행,004,S044,0210,3751,[3751]결번요구(글로벌원마켓)
KB국민은행,004,S044,0210,4621,[4621]외화통장해지
KB국민은행,004,S044,0210,4710,[4710]자금결제(매수결제)
KB국민은행,004,S044,0210,4720,[4720]자금결제(매도결제)
KB국민은행,004,S044,0210,4730,[4730]지급정지등록
KB국민은행,004,S044,0210,4750,[4750]결번요구
KB국민은행,004,S044,0210,4760,[4760]최종거래번호조회
KB국민은행,004,S044,0210,4810,[4810]잔액조회
KB국민은행,004,S044,0800,1110,[1110]업무개시
KB국민은행,004,S044,0800,1120,[1120]업무재개시
KB국민은행,004,S044,0800,1130,[1130]업무종료예고
KB국민은행,004,S044,0800,1140,[1140]업무종료
KB국민은행,004,S044,0800,1150,[1150]장애통보및한도초과통보
KB국민은행,004,S044,0800,1151,[1151]장애해제
KB국민은행,004,S044,0800,1190,[1190]회선체크
KB국민은행,004,S044,0810,1110,[1110]업무개시
KB국민은행,004,S044,0810,1120,[1120]업무재개시
KB국민은행,004,S044,0810,1130,[1130]업무종료예고
KB국민은행,004,S044,0810,1140,[1140]업무종료
KB국민은행,004,S044,0810,1150,[1150]장애통보및한도초과통보
KB국민은행,004,S044,0810,1151,[1151]장애해제
KB국민은행,004,S044,0810,1190,[1190]회선체크
KB국민은행,004,S046,0200,1001,[1001]난수번호쿠폰등록완료통보
KB국민은행,004,S046,0210,1001,[1001]난수번호쿠폰등록완료통보
KB국민은행,004,S046,0800,1190,[1190]회선체크
KB국민은행,004,S046,0810,1190,[1190]회선체크
KB국민은행,004,S048,0200,1100,[1100]거래환율조회
KB국민은행,004,S048,0200,2100,[2100]환전실행(외화예금입금)
KB국민은행,004,S048,0200,2200,[2200]환전실행(외화예금출금)
KB국민은행,004,S048,0210,1100,[1100]거래환율조회
KB국민은행,004,S048,0210,2100,[2100]환전실행(외화예금입금)
KB국민은행,004,S048,0210,2200,[2200]환전실행(외화예금출금)
KB국민은행,004,SKK0,0200,L200,[L200]거래집계조회
KB국민은행,004,SKK0,0200,L400,[L400]리브해지거래
KB국민은행,004,SKK0,0210,L200,[L200]거래집계조회
KB국민은행,004,SKK0,0210,L400,[L400]리브해지거래
KB국민은행,004,SKK0,0800,L999,[L999]TESTCALL
KB국민은행,004,SKK0,0810,L999,[L999]TESTCALL
NH농협은행,011,R110,0200,1100,[1100]입금
NH농협은행,011,R110,0200,1200,[1200]자동이체
NH농협은행,011,R110,0200,2100,[2100]CD기출금
NH농협은행,011,R110,0200,2300,[2300]결재대금출금
NH농협은행,011,R110,0200,3110,[3110]입금(이체)
NH농협은행,011,R110,0200,3120,[3120]CD기출금이체
NH농협은행,011,R110,0200,4110,[4110]증권계좌잔액조회(입금예비)
NH농협은행,011,R110,0200,4310,[4310]증권계좌출금전잔액조회(CD)
NH농협은행,011,R110,0200,6220,[6220]모계좌한도부족통보
NH농협은행,011,R110,0400,1100,[1100]입금 취소
NH농협은행,011,R110,0400,2100,[2100]CD기출금취소
NH농협은행,011,R110,0400,2300,[2300]결재대금출금취소
NH농협은행,011,R110,0400,3110,[3110]입금(이체) 취소
NH농협은행,011,R110,0400,3120,[3120]CD기출금이체취소
NH농협은행,011,R110,0401,1100,[1100]입금 취소(재요구)
NH농협은행,011,R110,0401,2100,[2100]CD기출금취소(재요구)
NH농협은행,011,R110,0401,2300,[2300]결재대금출금취소(재요구)
NH농협은행,011,R110,0401,3110,[3110]입금(이체) 취소
NH농협은행,011,R110,0401,3120,[3120]CD기출금이체취소
NH농협은행,011,R110,0700,1100,[1100]마감및집계조회
NH농협은행,011,R110,0800,001,[001]업무개시
NH농협은행,011,R110,0800,002,[002]업무재개시
NH농협은행,011,R110,0800,003,[003]업무종료예고
NH농협은행,011,R110,0800,004,[004]업무종료
NH농협은행,011,R110,0800,005,[005]장애
NH농협은행,011,R110,0800,006,[006]장애회복
NH농협은행,011,R111,1000,300,[300]장애통보및한도초과통보
NH농협은행,011,R111,3000,100,[100]이체불능통보
NH농협은행,011,R111,5000,100,[100]연결은행계좌개설및변경
NH농협은행,011,R111,5000,200,[200]연결은행계좌개설및변경(신규통보)
NH농협은행,011,R112,0200,5110,[5110]국민주택채권입고
NH농협은행,011,R112,0200,5150,[5150]중도상환집계조회(응답)
NH농협은행,011,S110,0200,3210,[3210]송금(송금및이체송금)
NH농협은행,011,S110,0200,4210,[4210]은행계좌명조회
NH농협은행,011,S110,0200,6210,[6210]모계좌한도등록
NH농협은행,011,S110,0200,6250,[6250]대표계좌한도잔액조회
NH농협은행,011,S110,0200,6700,[6700]연계계좌신규(당사개설)
NH농협은행,011,S110,0210,3210,[3210]송금(송금및이체송금)
NH농협은행,011,S110,0210,4210,[4210]은행계좌명조회
NH농협은행,011,S110,0210,6210,[6210]모계좌한도등록
NH농협은행,011,S110,0210,6250,[6250]대표계좌한도잔액조회
NH농협은행,011,S110,0210,6700,[6700]연계계좌신규(당사개설)
NH농협은행,011,S110,0700,1100,[1100]마감및집계조회
NH농협은행,011,S110,0710,1100,[1100]마감및집계조회
NH농협은행,011,S110,0800,001,[001]업무개시
NH농협은행,011,S110,0800,002,[002]업무재개시
NH농협은행,011,S110,0800,003,[003]업무종료예고
NH농협은행,011,S110,0800,004,[004]업무종료
NH농협은행,011,S110,0800,005,[005]장애통보
NH농협은행,011,S110,0800,006,[006]장애회복
NH농협은행,011,S110,0800,007,[007]회선체크
NH농협은행,011,S110,0810,001,[001]업무개시
NH농협은행,011,S110,0810,002,[002]업무재개시
NH농협은행,011,S110,0810,003,[003]업무종료예고
NH농협은행,011,S110,0810,004,[004]업무종료
NH농협은행,011,S110,0810,005,[005]장애통보
NH농협은행,011,S110,0810,006,[006]장애회복
NH농협은행,011,S110,0810,007,[007]회선체크
NH농협은행,011,S111,1000,100,[100]업무개시
NH농협은행,011,S111,1000,200,[200]업무종료
NH농협은행,011,S111,1000,400,[400]업무종료예고
NH농협은행,011,S111,1000,500,[500]테스트전문(CD)
NH농협은행,011,S111,1100,100,[100]업무개시
NH농협은행,011,S111,1100,200,[200]업무종료
NH농협은행,011,S111,1100,400,[400]업무종료예고
NH농협은행,011,S111,1100,500,[500]테스트전문(CD)
NH농협은행,011,S111,2000,100,[100]송금(출금및이체송금)
NH농협은행,011,S111,2000,200,[200]입금(입금이체)요구
NH농협은행,011,S111,2000,400,[400]계좌유지수수료
NH농협은행,011,S111,2000,410,[410]계좌유지수수료종료
NH농협은행,011,S111,2100,100,[100]송금(출금및이체송금)
NH농협은행,011,S111,2100,200,[200]입금(입금이체)요구
NH농협은행,011,S111,2100,400,[400]계좌유지수수료
NH농협은행,011,S111,2100,410,[410]계좌유지수수료종료
NH농협은행,011,S111,7000,200,[200]은행계좌잔액조회(연결계좌)
NH농협은행,011,S111,7000,400,[400]마감및집계조회
NH농협은행,011,S111,7100,200,[200]은행계좌잔액조회(연결계좌)
NH농협은행,011,S111,7100,400,[400]마감및집계조회
NH농협은행,011,S112,0200,5120,[5120]집계조회
NH농협은행,011,S112,0200,5130,[5130]중도상환출고및취소
NH농협은행,011,S112,0200,5140,[5140]단가통보(건별)
NH농협은행,011,S112,0200,5150,[5150]중도상환집계조회
NH농협은행,011,S112,0200,5160,[5160]단가통보
NH농협은행,011,S112,0210,5120,[5120]집계조회
NH농협은행,011,S112,0210,5130,[5130]중도상환출고및취소
NH농협은행,011,S112,0210,5140,[5140]단가통보(건별)
NH농협은행,011,S112,0210,5160,[5160]단가통보
NH농협은행,011,S112,0800,1190,[1190]회선체크
NH농협은행,011,S112,0810,1190,[1190]회선체크
우리은행,020,R200,0200,5110,[5110]국민주택채권입고
우리은행,020,R200,0200,5150,[5150]중도상환집계조회(응답)
우리은행,020,R200,1100,2100,[2100]연결은행계좌개설및변경
우리은행,020,R200,1100,2200,[2200]계좌번호변경
우리은행,020,R200,1100,2300,[2300]연결은행계좌개설및변경(신규통보)
우리은행,020,R200,1100,2400,[2400]계좌연결해제
우리은행,020,R200,1100,2700,[2700]연결은행계좌정보변경(외국인)
우리은행,020,R200,3100,2100,[2100]연결은행계좌개설(선물)
우리은행,020,R200,3100,2300,[2300]연결은행계좌변경(선물)
우리은행,020,R200,3100,2400,[2400]계좌연결해제(선물)
우리은행,020,R201,0200,301,[301]급여입금
우리은행,020,R201,0400,101,[101]이체불능통보
우리은행,020,R202,0200,350,[350]부도출금통보
우리은행,020,R202,0200,400,[400]증권계좌잔액조회(입금예비)
우리은행,020,R202,0200,600,[600]입금
우리은행,020,R202,0420,350,[350]부도출금통보취소
우리은행,020,R202,0420,700,[700]입금취소
우리은행,020,R203,0900,100,[100]결제대금출금
우리은행,020,R203,0999,100,[100]자동이체집계완료
우리은행,020,R204,0200,013000,[013000]CD기 출금
우리은행,020,R204,0200,310030,[310030]잔액조회(이체)
우리은행,020,R204,0200,313000,[313000]잔액조회(CD)
우리은행,020,R204,0200,413000,[413000]CD기 출금이체
우리은행,020,R204,0420,013000,[013000]CD기 출금취소
우리은행,020,R204,0420,413000,[413000]CD기 출금취소(이체)
우리은행,020,R204,0800,001,[001]업무개시
우리은행,020,R204,0800,002,[002]업무종료예고
우리은행,020,R204,0800,040,[040]업무종료
우리은행,020,R204,0800,301,[301]테스트전문
우리은행,020,R204,0800,888,[888]일시거래중지해제(장애해제)
우리은행,020,R204,0800,999,[999]일시거래중지(장애및한도초과
우리은행,020,R204,8000,013000,[013000]마감및집계조회
우리은행,020,S200,0200,5120,[5120]집계조회
우리은행,020,S200,0200,5130,[5130]중도상환출고및취소
우리은행,020,S200,0200,5140,[5140]단가통보(건별)
우리은행,020,S200,0200,5150,[5150]중도상환집계조회
우리은행,020,S200,0200,5160,[5160]단가통보
우리은행,020,S200,0210,5120,[5120]집계조회
우리은행,020,S200,0210,5130,[5130]중도상환출고및취소
우리은행,020,S200,0210,5140,[5140]단가통보(건별)
우리은행,020,S200,0210,5160,[5160]단가통보
우리은행,020,S200,0700,7200,[7200]마감및집계조회
우리은행,020,S200,0700,7300,[7300]계좌유지수수료
우리은행,020,S200,0710,7200,[7200]마감및집계조회
우리은행,020,S200,0710,7300,[7300]계좌유지수수료
우리은행,020,S200,0800,1100,[1100]업무개시
우리은행,020,S200,0800,1200,[1200]업무재개시
우리은행,020,S200,0800,1400,[1400]업무종료예고
우리은행,020,S200,0800,1500,[1500]업무종료
우리은행,020,S200,0800,1600,[1600]장애통보및한도초과통보
우리은행,020,S200,0800,1700,[1700]장애해제
우리은행,020,S200,0810,1100,[1100]업무개시
우리은행,020,S200,0810,1200,[1200]업무재개시
우리은행,020,S200,0810,1400,[1400]업무종료예고
우리은행,020,S200,0810,1500,[1500]업무종료
우리은행,020,S200,0810,1600,[1600]장애통보및한도초과통보
우리은행,020,S200,0810,1700,[1700]장애해제
우리은행,020,S200,2100,5700,[5700]은행계좌잔액조회(연결계좌)
우리은행,020,S200,2110,5700,[5700]은행계좌잔액조회(연결계좌)
우리은행,020,S200,2200,5500,[5500]입금요구
우리은행,020,S200,2210,5500,[5500]입금요구
우리은행,020,S200,4200,5500,[5500]입금요구
우리은행,020,S200,4210,5500,[5500]입금요구
우리은행,020,S201,0100,101,[101]송금(출금및이체송금)
우리은행,020,S201,0110,101,[101]송금(출금및이체송금)
우리은행,020,S201,0200,641,[641]창구거래결번요구
우리은행,020,S201,0210,641,[641]창구거래결번요구
우리은행,020,S201,0300,101,[101]송금취소
우리은행,020,S201,0310,101,[101]송금취소
우리은행,020,S201,0400,400,[400]은행계좌명조회
우리은행,020,S201,0400,401,[401]은행계좌명조회
우리은행,020,S201,0410,400,[400]은행계좌명조회
우리은행,020,S201,0410,401,[401]은행계좌명조회
우리은행,020,S201,0600,101,[101]전문(이체)처리결과조회
우리은행,020,S201,0600,300,[300]대표계좌한도잔액조회
우리은행,020,S201,0610,101,[101]전문(이체)처리결과조회
우리은행,020,S201,0610,300,[300]대표계좌한도잔액조회
우리은행,020,S201,0700,100,[100]마감및집계조회
우리은행,020,S201,0710,100,[100]마감및집계조회
우리은행,020,S201,0800,100,[100]업무개시
우리은행,020,S201,0800,300,[300]업무종료예고
우리은행,020,S201,0800,400,[400]업무종료
우리은행,020,S201,0800,888,[888]장애해제
우리은행,020,S201,0800,999,[999]장애통보및한도초과통보
우리은행,020,S201,0810,100,[100]업무개시
우리은행,020,S201,0810,300,[300]업무종료예고
우리은행,020,S201,0810,400,[400]업무종료
우리은행,020,S201,0810,888,[888]장애해제
우리은행,020,S201,0810,999,[999]장애통보및한도초과통보
우리은행,020,S202,0700,500,[500]마감및집계조회
우리은행,020,S202,0710,500,[500]마감및집계조회
우리은행,020,S202,0800,100,[100]업무개시
우리은행,020,S202,0800,300,[300]업무종료예고
우리은행,020,S202,0800,400,[400]업무종료
우리은행,020,S202,0810,100,[100]업무개시
우리은행,020,S202,0810,300,[300]업무종료예고
우리은행,020,S202,0810,400,[400]업무종료
우리은행,020,S203,0800,500,[500]테스트콜
우리은행,020,S203,0810,500,[500]테스트콜
우리은행,020,S203,0910,100,[100]결제대금출금
우리은행,020,S203,0980,100,[100]마감및집계조회
우리은행,020,S203,0990,100,[100]마감및집계조회
우리은행,020,S204,0800,001,[001]업무개시
우리은행,020,S204,0800,002,[002]업무종료예고
우리은행,020,S204,0800,040,[040]업무종료
우리은행,020,S204,0800,888,[888]일시거래중지해제(장애해제)
우리은행,020,S204,0800,999,[999]일시거래중지(장애및한도초과)
우리은행,020,S204,0810,001,[001]업무개시
우리은행,020,S204,0810,002,[002]업무종료예고
우리은행,020,S204,0810,040,[040]업무종료
우리은행,020,S204,0810,888,[888]일시거래중지해제(장애해제)
우리은행,020,S204,0810,999,[999]일시거래중지(장애및한도초과)
우리은행,020,S204,8000,013000,[013000]마감및집계조회
우리은행,020,S204,8010,013000,[013000]마감및집계조회
신한은행,021,R210,0212,02,[02]이체불능통보
신한은행,021,R210,0300,20,[20]은행창구입금(무통장포함)
신한은행,021,R210,0300,30,[30]은행창구입금(무통장포함)
신한은행,021,R210,0300,40,[40]은행창구입금(무통장포함)
신한은행,021,R210,0300,51,[51]입금취소
신한은행,021,R210,0800,1,[1]연결은행계좌개설
신한은행,021,R210,0800,2,[2]연결은행계좌변경
신한은행,021,R210,0800,4,[4]연결은행계좌연결해제
신한은행,021,R210,0800,8,[8]장애통보및한도초과통보
신한은행,021,R210,0800,9,[9]장애해제
신한은행,021,R211,0200,5110,[5110]국민주택채권입고
신한은행,021,R211,0200,5150,[5150]중도상환집계조회(응답)
신한은행,021,S210,0100,01,[01]업무개시
신한은행,021,S210,0110,01,[01]업무개시
신한은행,021,S210,0200,02,[02]당행지급이체
신한은행,021,S210,0201,02,[02]타행지급이체
신한은행,021,S210,0210,02,[02]당행지급이체
신한은행,021,S210,0211,02,[02]타행지급이체
신한은행,021,S210,0220,02,[02]입금(입금이체)요구
신한은행,021,S210,0221,02,[02]입금(입금이체)요구
신한은행,021,S210,0610,06,[06]전문(입금이체)처리결과조회
신한은행,021,S210,0611,06,[06]전문(입금이체)처리결과조회
신한은행,021,S210,0630,06,[06]전문(지급이체)처리결과조회
신한은행,021,S210,0631,06,[06]전문(지급이체)처리결과조회
신한은행,021,S210,0660,06,[06]대표계좌한도잔액조회
신한은행,021,S210,0661,06,[06]대표계좌한도잔액조회
신한은행,021,S210,0670,06,[06]은행계좌잔액조회(연결계좌)
신한은행,021,S210,0671,06,[06]은행계좌잔액조회(연결계좌)
신한은행,021,S210,0700,07,[07]은행계좌명조회
신한은행,021,S210,0701,07,[07]은행계좌명조회
신한은행,021,S210,0900,09,[09]회선체크
신한은행,021,S210,0910,09,[09]회선체크
신한은행,021,S210,0920,09,[09]마감및집계조회
신한은행,021,S210,0921,09,[09]마감및집계조회
신한은행,021,S211,0200,5120,[5120]집계조회
신한은행,021,S211,0200,5130,[5130]중도상환출고및취소
신한은행,021,S211,0200,5140,[5140]단가통보(건별)
신한은행,021,S211,0200,5150,[5150]중도상환집계조회
신한은행,021,S211,0200,5160,[5160]단가통보
신한은행,021,S211,0210,5120,[5120]집계조회
신한은행,021,S211,0210,5130,[5130]중도상환출고및취소
신한은행,021,S211,0210,5140,[5140]단가통보(건별)
신한은행,021,S211,0210,5160,[5160]단가통보
신한은행,021,S211,0800,6110,[6110]회선체크
신한은행,021,S211,0810,6110,[6110]회선체크
SC제일은행,023,R023,0200,510,[510]연결은행계좌개설및변경
SC제일은행,023,R023,0200,530,[530]연결은행계좌개설및변경(신규통보)
SC제일은행,023,R023,0200,540,[540]계좌연결해제
SC제일은행,023,R023,0400,518,[518]은행계좌개설취소요구
SC제일은행,023,R023,0700,113,[113]대행업무집계
SC제일은행,023,R023,0700,213,[213]마감및집계조회
SC제일은행,023,R023,0800,101,[101]대행업무개시
SC제일은행,023,R023,0800,102,[102]대행업무종료예고
SC제일은행,023,R023,0800,103,[103]대행업무종료
SC제일은행,023,R023,0800,111,[111]대행업무장애통보
SC제일은행,023,R023,0800,112,[112]대행업무장애해제
SC제일은행,023,R023,0800,211,[211]장애통보및한도초과통보
SC제일은행,023,R023,0800,212,[212]장애해제
SC제일은행,023,S023,0200,630,[630]입금(입금이체)요구
SC제일은행,023,S023,0200,670,[670]은행계좌잔액조회(연결계좌)
SC제일은행,023,S023,0210,630,[630]입금(입금이체)요구
SC제일은행,023,S023,0210,670,[670]은행계좌잔액조회(연결계좌)
SC제일은행,023,S023,0700,213,[213]마감및집계조회
SC제일은행,023,S023,0710,213,[213]마감및집계조회
SC제일은행,023,S023,0800,111,[111]대행업무장애통보
SC제일은행,023,S023,0800,112,[112]대행업무장애해제
SC제일은행,023,S023,0800,201,[201]업무개시
SC제일은행,023,S023,0800,202,[202]업무종료예고
SC제일은행,023,S023,0800,203,[203]업무종료
SC제일은행,023,S023,0800,211,[211]장애통보및한도초과통보
SC제일은행,023,S023,0800,212,[212]장애해제
SC제일은행,023,S023,0810,111,[111]대행업무장애통보
SC제일은행,023,S023,0810,112,[112]대행업무장애해제
SC제일은행,023,S023,0810,201,[201]업무개시
SC제일은행,023,S023,0810,202,[202]업무종료예고
SC제일은행,023,S023,0810,203,[203]업무종료
SC제일은행,023,S023,0810,211,[211]장애통보및한도초과통보
SC제일은행,023,S023,0810,212,[212]장애해제
하나은행,025,R052,1000,999,[999]회선체크
하나은행,025,R052,3000,700,[700]외화송금결과통지거래
하나은행,025,R052,8000,601,[601]외화예금입출금거래명세통지전문
하나은행,025,R052,8000,800,[800]외화송금도착통지전문
하나은행,025,R052,9000,401,[401]외화가상계좌거래내역통지전문
하나은행,025,R250,0100,100,[100]계좌개설통보
하나은행,025,R250,0100,200,[200]거래내역통보
하나은행,025,R250,0100,300,[300]증권정보병경
하나은행,025,R250,0100,400,[400]사고내역통보
하나은행,025,R250,0100,600,[600]계좌해지확인
하나은행,025,R250,0100,800,[800]부도수표내역
하나은행,025,R250,0300,100,[100]증거금및잔액조회
하나은행,025,R250,0800,200,[200]ECHO_TEST
하나은행,025,R250,0800,300,[300]장애통보
하나은행,025,R250,0800,400,[400]장애해제
하나은행,025,R250,0800,500,[500]일일집계
하나은행,025,R251,0200,5110,[5110]국민주택채권입고
하나은행,025,R251,0200,5150,[5150]중도상환집계조회(응답)
하나은행,025,R252,4000,101,[101]예금거래명세통지
하나은행,025,R500,0800,1,[1]연결은행계좌개설
하나은행,025,R500,0800,2,[2]연결은행계좌변경
하나은행,025,R500,0800,4,[4]연결은행계좌연결해제
하나은행,025,R500,0800,5,[5]연결은행계좌개설사전조회
하나은행,025,R500,0900,09,[09]회선체크
하나은행,025,RHN0,DASK,SK,[SK]데이터요구
하나은행,025,RHN1,LINK,NK,[NK]LINK(소켓접속시도)
하나은행,025,S052,1000,100,[100]업무개시거래
하나은행,025,S052,1000,200,[200]업무종료거래
하나은행,025,S052,1100,100,[100]업무개시거래
하나은행,025,S052,1100,200,[200]업무종료거래
하나은행,025,S052,2000,500,[500]외화송금의뢰거래
하나은행,025,S052,2000,600,[600]외화송금의뢰취소거래
하나은행,025,S052,2100,500,[500]외화송금의뢰거래
하나은행,025,S052,2100,600,[600]외화송금의뢰취소거래
하나은행,025,S052,6000,400,[400]외화예금주명조회전문
하나은행,025,S052,6000,450,[450]외화타행수취계좌조회전문
하나은행,025,S052,6100,400,[400]외화예금주명조회전문
하나은행,025,S052,6100,450,[450]외화타행수취계좌조회전문
하나은행,025,S052,7000,900,[900]외화예금잔액조회전문
하나은행,025,S052,7000,950,[950]국내외화송금처리결과조회
하나은행,025,S052,7100,900,[900]외화예금잔액조회전문
하나은행,025,S052,7100,950,[950]국내외화송금처리결과조회
하나은행,025,S052,8000,701,[701]외화예금입출금거래명세통지결번전문
하나은행,025,S052,8000,900,[900]외화송금도착통지결번전문
하나은행,025,S052,8100,701,[701]외화예금입출금거래명세통지결번전문
하나은행,025,S052,8100,900,[900]외화송금도착통지결번전문
하나은행,025,S052,9000,501,[501]외화가상계좌거래내역통지결번요구
하나은행,025,S052,9100,501,[501]외화가상계좌거래내역통지결번요구
하나은행,025,S250,0200,100,[100]수도결제
하나은행,025,S250,0200,200,[200]수도결제결번
하나은행,025,S250,0200,300,[300]DLB거래결번
하나은행,025,S250,0200,500,[500]증거금통보
하나은행,025,S250,0200,600,[600]모계좌잔액조회
하나은행,025,S250,0210,100,[100]수도결제
하나은행,025,S250,0210,200,[200]수도결제결번
하나은행,025,S250,0210,300,[300]DLB거래결번
하나은행,025,S250,0210,500,[500]증거금통보
하나은행,025,S250,0210,600,[600]모계좌잔액조회
하나은행,025,S250,0300,100,[100]증거금및잔액조회
하나은행,025,S250,0310,100,[100]증거금및잔액조회
하나은행,025,S250,0800,100,[100]업무개시
하나은행,025,S250,0800,110,[110]업무개시준비
하나은행,025,S250,0800,200,[200]ECHO_TEST
하나은행,025,S250,0800,300,[300]장애통보
하나은행,025,S250,0800,400,[400]장애해제
하나은행,025,S250,0800,500,[500]일일집계
하나은행,025,S250,0800,600,[600]업무종료
하나은행,025,S250,0800,610,[610]업무종료예고
하나은행,025,S250,0810,100,[100]업무개시
하나은행,025,S250,0810,110,[110]업무개시준비
하나은행,025,S250,0810,200,[200]ECHO_TEST
하나은행,025,S250,0810,300,[300]장애통보
하나은행,025,S250,0810,400,[400]장애해제
하나은행,025,S250,0810,500,[500]일일집계
하나은행,025,S250,0810,600,[600]업무종료
하나은행,025,S250,0810,610,[610]업무종료예고
하나은행,025,S251,0200,5120,[5120]집계조회
하나은행,025,S251,0200,5130,[5130]중도상환출고및취소
하나은행,025,S251,0200,5140,[5140]단가통보(건별)
하나은행,025,S251,0200,5150,[5150]중도상환집계조회
하나은행,025,S251,0200,5160,[5160]단가통보
하나은행,025,S251,0210,5120,[5120]집계조회
하나은행,025,S251,0210,5130,[5130]중도상환출고및취소
하나은행,025,S251,0210,5140,[5140]단가통보(건별)
하나은행,025,S251,0210,5160,[5160]단가통보
하나은행,025,S251,0800,1190,[1190]회선체크
하나은행,025,S251,0810,1190,[1190]회선체크
하나은행,025,S252,1000,100,[100]업무개시
